STA,ZEROPAGE,ld_sel=LD_INSTR;pc_sel=INC_PC,ld_sel=LD_ADL;clr_adh=1;pc_sel=INC_PC,addr_sel=ADDR_AD;st_sel=ST_A;pc_sel=KEEP_PC,nop_cycle=1'b1,,,,
STA,ZEROPAGE_INDEX,ld_sel=LD_INSTR;pc_sel=INC_PC,ld_sel=LD_BAL;pc_sel=INC_PC;clr_bah=1,alu_mode=ALUMODE_FLAGLESS;src1_sel=SRC1_BAL;src2_sel=SRC2_X;dest_sel=DEST_BAL;pc_sel=KEEP_PC,addr_sel=ADDR_BA;st_sel=ST_A;pc_sel=KEEP_PC,nop_cycle=1'b1,,,
STA,ABSOLUTE,ld_sel=LD_INSTR;pc_sel=INC_PC,ld_sel=LD_ADL;pc_sel=INC_PC,ld_sel=LD_ADH;pc_sel=INC_PC,addr_sel=ADDR_AD;st_sel=ST_A;pc_sel=KEEP_PC,nop_cycle=1'b1,,,
STA,ABSOLUTE_INDEX,ld_sel=LD_INSTR;pc_sel=INC_PC,ld_sel=LD_BAL;pc_sel=INC_PC,ld_sel=LD_BAH;pc_sel=INC_PC;alu_mode=ALUMODE_FLAGLESS;src1_sel=SRC1_BAL;src2_sel=SRC2_X;dest_sel=DEST_BAL,alu_mode=ALUMODE_FLAGLESS;src1_sel=SRC1_BAH;src2_sel=SRC2_T_C;dest_sel=DEST_BAH;pc_sel=KEEP_PC,addr_sel=ADDR_BA;st_sel=ST_A;pc_sel=KEEP_PC,nop_cycle=1'b1,,
STA,ABSOLUTE_INDEX_Y,ld_sel=LD_INSTR;pc_sel=INC_PC,ld_sel=LD_BAL;pc_sel=INC_PC,ld_sel=LD_BAH;pc_sel=INC_PC;alu_mode=ALUMODE_FLAGLESS;src1_sel=SRC1_BAL;src2_sel=SRC2_Y;dest_sel=DEST_BAL,alu_mode=ALUMODE_FLAGLESS;src1_sel=SRC1_BAH;src2_sel=SRC2_T_C;dest_sel=DEST_BAH;pc_sel=KEEP_PC,addr_sel=ADDR_BA;st_sel=ST_A;pc_sel=KEEP_PC,nop_cycle=1'b1,,
STA,INDIRECT_X,ld_sel=LD_INSTR;pc_sel=INC_PC,ld_sel=LD_BAL;clr_bah=1;pc_sel=INC_PC,pc_sel=KEEP_PC;alu_mode=ALUMODE_FLAGLESS;src1_sel=SRC1_BAL;src2_sel=SRC2_X;dest_sel=DEST_BAL,addr_sel=ADDR_BA;ld_sel=LD_ADL;alu_mode=ALUMODE_FLAGLESS;src1_sel=SRC1_BAL;src2_sel=SRC2_1;dest_sel=DEST_BAL;pc_sel=KEEP_PC,addr_sel=ADDR_BA;ld_sel=LD_ADH;pc_sel=KEEP_PC,addr_sel=ADDR_AD;st_sel=ST_A;pc_sel=KEEP_PC,nop_cycle=1'b1,
STA,INDIRECT_Y,ld_sel=LD_INSTR;pc_sel=INC_PC,ld_sel=LD_ADL;clr_adh=1;pc_sel=INC_PC,pc_sel=KEEP_PC;addr_sel=ADDR_AD;ld_sel=LD_BAL;alu_mode=ALUMODE_FLAGLESS;src1_sel=SRC1_ADL;src2_sel=SRC2_1;dest_sel=DEST_ADL,pc_sel=KEEP_PC;addr_sel=ADDR_AD;ld_sel=LD_BAH;alu_mode=ALUMODE_FLAGLESS;src1_sel=SRC1_BAL;src2_sel=SRC2_Y;dest_sel=DEST_BAL,pc_sel=KEEP_PC;alu_mode=ALUMODE_FLAGLESS;src1_sel=SRC1_BAH;src2_sel=SRC2_T_C;dest_sel=DEST_BAH,addr_sel=ADDR_BA;st_sel=ST_A;pc_sel=KEEP_PC,nop_cycle=1'b1,
STX,ZEROPAGE,ld_sel=LD_INSTR;pc_sel=INC_PC,ld_sel=LD_ADL;clr_adh=1;pc_sel=INC_PC,addr_sel=ADDR_AD;st_sel=ST_X;pc_sel=KEEP_PC,nop_cycle=1'b1,,,,
STX,ZEROPAGE_INDEX_Y,ld_sel=LD_INSTR;pc_sel=INC_PC,ld_sel=LD_BAL;pc_sel=INC_PC;clr_bah=1,alu_mode=ALUMODE_FLAGLESS;src1_sel=SRC1_BAL;src2_sel=SRC2_Y;dest_sel=DEST_BAL;pc_sel=KEEP_PC,addr_sel=ADDR_BA;st_sel=ST_X;pc_sel=KEEP_PC,nop_cycle=1'b1,,,
STX,ABSOLUTE,ld_sel=LD_INSTR;pc_sel=INC_PC,ld_sel=LD_ADL;pc_sel=INC_PC,ld_sel=LD_ADH;pc_sel=INC_PC,addr_sel=ADDR_AD;st_sel=ST_X;pc_sel=KEEP_PC,nop_cycle=1'b1,,,
STY,ZEROPAGE,ld_sel=LD_INSTR;pc_sel=INC_PC,ld_sel=LD_ADL;clr_adh=1;pc_sel=INC_PC,addr_sel=ADDR_AD;st_sel=ST_Y;pc_sel=KEEP_PC,nop_cycle=1'b1,,,,
STY,ZEROPAGE_INDEX,ld_sel=LD_INSTR;pc_sel=INC_PC,ld_sel=LD_BAL;pc_sel=INC_PC;clr_bah=1,alu_mode=ALUMODE_FLAGLESS;src1_sel=SRC1_BAL;src2_sel=SRC2_X;dest_sel=DEST_BAL;pc_sel=KEEP_PC,addr_sel=ADDR_BA;st_sel=ST_Y;pc_sel=KEEP_PC,nop_cycle=1'b1,,,
STY,ABSOLUTE,ld_sel=LD_INSTR;pc_sel=INC_PC,ld_sel=LD_ADL;pc_sel=INC_PC,ld_sel=LD_ADH;pc_sel=INC_PC,addr_sel=ADDR_AD;st_sel=ST_Y;pc_sel=KEEP_PC,nop_cycle=1'b1,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
LDX,IMMEDIATE,ld_sel=LD_INSTR;pc_sel=INC_PC,ld_sel=LD_IMM;pc_sel=INC_PC,alu_mode=ALUMODE_DECODER;src1_sel=SRC1_DC;src2_sel=SRC2_IMM;dest_sel=DEST_X,,,,,
LDX,ZEROPAGE,ld_sel=LD_INSTR;pc_sel=INC_PC,ld_sel=LD_ADL;clr_adh=1;pc_sel=INC_PC,addr_sel=ADDR_AD;ld_sel=LD_ADV;pc_sel=KEEP_PC,alu_mode=ALUMODE_DECODER;src1_sel=SRC1_DC;src2_sel=SRC2_ADV;dest_sel=DEST_X,,,,
LDX,ZEROPAGE_INDEX_Y,ld_sel=LD_INSTR;pc_sel=INC_PC,ld_sel=LD_BAL;clr_bah=1;pc_sel=INC_PC,pc_sel=KEEP_PC;alu_mode=ALUMODE_FLAGLESS;src1_sel=SRC1_BAL;src2_sel=SRC2_Y;dest_sel=DEST_BAL,addr_sel=ADDR_BA;ld_sel=LD_BAV;pc_sel=KEEP_PC,alu_mode=ALUMODE_DECODER;src1_sel=SRC1_DC;src2_sel=SRC2_BAV;dest_sel=DEST_X,,,
LDX,ABSOLUTE,ld_sel=LD_INSTR;pc_sel=INC_PC,ld_sel=LD_ADL;pc_sel=INC_PC,ld_sel=LD_ADH;pc_sel=INC_PC,addr_sel=ADDR_AD;ld_sel=LD_ADV;pc_sel=KEEP_PC,alu_mode=ALUMODE_DECODER;src1_sel=SRC1_DC;src2_sel=SRC2_ADV;dest_sel=DEST_X,,,
LDX,ABSOLUTE_INDEX_Y,ld_sel=LD_INSTR;pc_sel=INC_PC,ld_sel=LD_BAL;pc_sel=INC_PC,ld_sel=LD_BAH;pc_sel=INC_PC;alu_mode=ALUMODE_FLAGLESS;src1_sel=SRC1_BAL;src2_sel=SRC2_Y;dest_sel=DEST_BAL;skip_cycle=~temp_status[ C ] ? 2'b1 : 2'b0,addr_sel=ADDR_BA;ld_sel=LD_BAV;pc_sel=KEEP_PC;alu_mode=ALUMODE_FLAGLESS;src1_sel=SRC1_BAH;src2_sel=SRC2_1;dest_sel=DEST_BAH;,addr_sel=ADDR_BA;ld_sel=LD_BAV;pc_sel=KEEP_PC,alu_mode=ALUMODE_DECODER;src1_sel=SRC1_DC;src2_sel=SRC2_BAV;dest_sel=DEST_X,,
LDY,IMMEDIATE,ld_sel=LD_INSTR;pc_sel=INC_PC,ld_sel=LD_IMM;pc_sel=INC_PC,alu_mode=ALUMODE_DECODER;src1_sel=SRC1_DC;src2_sel=SRC2_IMM;dest_sel=DEST_Y,,,,,
LDY,ZEROPAGE,ld_sel=LD_INSTR;pc_sel=INC_PC,ld_sel=LD_ADL;clr_adh=1;pc_sel=INC_PC,addr_sel=ADDR_AD;ld_sel=LD_ADV;pc_sel=KEEP_PC,alu_mode=ALUMODE_DECODER;src1_sel=SRC1_DC;src2_sel=SRC2_ADV;dest_sel=DEST_Y,,,,
LDY,ZEROPAGE_INDEX,ld_sel=LD_INSTR;pc_sel=INC_PC,ld_sel=LD_BAL;clr_bah=1;pc_sel=INC_PC,pc_sel=KEEP_PC;alu_mode=ALUMODE_FLAGLESS;src1_sel=SRC1_BAL;src2_sel=SRC2_X;dest_sel=DEST_BAL,addr_sel=ADDR_BA;ld_sel=LD_BAV;pc_sel=KEEP_PC,alu_mode=ALUMODE_DECODER;src1_sel=SRC1_DC;src2_sel=SRC2_BAV;dest_sel=DEST_Y,,,
LDY,ABSOLUTE,ld_sel=LD_INSTR;pc_sel=INC_PC,ld_sel=LD_ADL;pc_sel=INC_PC,ld_sel=LD_ADH;pc_sel=INC_PC,addr_sel=ADDR_AD;ld_sel=LD_ADV;pc_sel=KEEP_PC,alu_mode=ALUMODE_DECODER;src1_sel=SRC1_DC;src2_sel=SRC2_ADV;dest_sel=DEST_Y,,,
LDY,ABSOLUTE_INDEX,ld_sel=LD_INSTR;pc_sel=INC_PC,ld_sel=LD_BAL;pc_sel=INC_PC,ld_sel=LD_BAH;pc_sel=INC_PC;alu_mode=ALUMODE_FLAGLESS;src1_sel=SRC1_BAL;src2_sel=SRC2_X;dest_sel=DEST_BAL;skip_cycle=~temp_status[ C ] ? 2'b1 : 2'b0,addr_sel=ADDR_BA;ld_sel=LD_BAV;pc_sel=KEEP_PC;alu_mode=ALUMODE_FLAGLESS;src1_sel=SRC1_BAH;src2_sel=SRC2_1;dest_sel=DEST_BAH;,addr_sel=ADDR_BA;ld_sel=LD_BAV;pc_sel=KEEP_PC,alu_mode=ALUMODE_DECODER;src1_sel=SRC1_DC;src2_sel=SRC2_BAV;dest_sel=DEST_Y,,
,,,,,,,,,
,,,,,,,,,
CPX,IMMEDIATE,ld_sel=LD_INSTR;pc_sel=INC_PC,ld_sel=LD_IMM;pc_sel=INC_PC,alu_mode=ALUMODE_DECODER;src1_sel=SRC1_X;src2_sel=SRC2_IMM;dest_sel=DEST_NONE,,,,,
CPX,ZEROPAGE,ld_sel=LD_INSTR;pc_sel=INC_PC,ld_sel=LD_ADL;clr_adh=1;pc_sel=INC_PC,addr_sel=ADDR_AD;ld_sel=LD_ADV;pc_sel=KEEP_PC,alu_mode=ALUMODE_DECODER;src1_sel=SRC1_X;src2_sel=SRC2_ADV;dest_sel=DEST_NONE,,,,
CPX,ZEROPAGE_INDEX,ld_sel=LD_INSTR;pc_sel=INC_PC,ld_sel=LD_BAL;clr_bah=1;pc_sel=INC_PC,pc_sel=KEEP_PC;alu_mode=ALUMODE_FLAGLESS;src1_sel=SRC1_BAL;src2_sel=SRC2_Y;dest_sel=DEST_BAL,addr_sel=ADDR_BA;ld_sel=LD_BAV;pc_sel=KEEP_PC,alu_mode=ALUMODE_DECODER;src1_sel=SRC1_X;src2_sel=SRC2_BAV;dest_sel=DEST_NONE,,,
CPX,ABSOLUTE,ld_sel=LD_INSTR;pc_sel=INC_PC,ld_sel=LD_ADL;pc_sel=INC_PC,ld_sel=LD_ADH;pc_sel=INC_PC,addr_sel=ADDR_AD;ld_sel=LD_ADV;pc_sel=KEEP_PC,alu_mode=ALUMODE_DECODER;src1_sel=SRC1_X;src2_sel=SRC2_ADV;dest_sel=DEST_NONE,,,
CPX,ABSOLUTE_INDEX_Y,ld_sel=LD_INSTR;pc_sel=INC_PC,ld_sel=LD_BAL;pc_sel=INC_PC,ld_sel=LD_BAH;pc_sel=INC_PC;alu_mode=ALUMODE_FLAGLESS;src1_sel=SRC1_BAL;src2_sel=SRC2_Y;dest_sel=DEST_BAL;skip_cycle=~temp_status[ C ] ? 2'b1 : 2'b0,addr_sel=ADDR_BA;ld_sel=LD_BAV;pc_sel=KEEP_PC;alu_mode=ALUMODE_FLAGLESS;src1_sel=SRC1_BAH;src2_sel=SRC2_1;dest_sel=DEST_BAH;,addr_sel=ADDR_BA;ld_sel=LD_BAV;pc_sel=KEEP_PC,alu_mode=ALUMODE_DECODER;src1_sel=SRC1_X;src2_sel=SRC2_BAV;dest_sel=DEST_NONE,,
CPY,IMMEDIATE,ld_sel=LD_INSTR;pc_sel=INC_PC,ld_sel=LD_IMM;pc_sel=INC_PC,alu_mode=ALUMODE_DECODER;src1_sel=SRC1_Y;src2_sel=SRC2_IMM;dest_sel=DEST_NONE,,,,,
CPY,ZEROPAGE,ld_sel=LD_INSTR;pc_sel=INC_PC,ld_sel=LD_ADL;clr_adh=1;pc_sel=INC_PC,addr_sel=ADDR_AD;ld_sel=LD_ADV;pc_sel=KEEP_PC,alu_mode=ALUMODE_DECODER;src1_sel=SRC1_Y;src2_sel=SRC2_ADV;dest_sel=DEST_NONE,,,,
CPY,ZEROPAGE_INDEX,ld_sel=LD_INSTR;pc_sel=INC_PC,ld_sel=LD_BAL;clr_bah=1;pc_sel=INC_PC,pc_sel=KEEP_PC;alu_mode=ALUMODE_FLAGLESS;src1_sel=SRC1_BAL;src2_sel=SRC2_X;dest_sel=DEST_BAL,addr_sel=ADDR_BA;ld_sel=LD_BAV;pc_sel=KEEP_PC,alu_mode=ALUMODE_DECODER;src1_sel=SRC1_Y;src2_sel=SRC2_BAV;dest_sel=DEST_NONE,,,
CPY,ABSOLUTE,ld_sel=LD_INSTR;pc_sel=INC_PC,ld_sel=LD_ADL;pc_sel=INC_PC,ld_sel=LD_ADH;pc_sel=INC_PC,addr_sel=ADDR_AD;ld_sel=LD_ADV;pc_sel=KEEP_PC,alu_mode=ALUMODE_DECODER;src1_sel=SRC1_Y;src2_sel=SRC2_ADV;dest_sel=DEST_NONE,,,
CPY,ABSOLUTE_INDEX,ld_sel=LD_INSTR;pc_sel=INC_PC,ld_sel=LD_BAL;pc_sel=INC_PC,ld_sel=LD_BAH;pc_sel=INC_PC;alu_mode=ALUMODE_FLAGLESS;src1_sel=SRC1_BAL;src2_sel=SRC2_X;dest_sel=DEST_BAL;skip_cycle=~temp_status[ C ] ? 2'b1 : 2'b0,addr_sel=ADDR_BA;ld_sel=LD_BAV;pc_sel=KEEP_PC;alu_mode=ALUMODE_FLAGLESS;src1_sel=SRC1_BAH;src2_sel=SRC2_1;dest_sel=DEST_BAH;,addr_sel=ADDR_BA;ld_sel=LD_BAV;pc_sel=KEEP_PC,alu_mode=ALUMODE_DECODER;src1_sel=SRC1_Y;src2_sel=SRC2_BAV;dest_sel=DEST_NONE,,
,,,,,,,,,
,,,,,,,,,
ARITHMETIC,ACCUMULATOR,ld_sel=LD_INSTR;pc_sel=INC_PC,pc_sel=KEEP_PC,alu_mode=ALUMODE_DECODER;src1_sel=SRC1_A;src2_sel=SRC2_DC;dest_sel=DEST_A;//TODO;//just add nop instead of hanging around?,,,,,
